warehouse_id,date,region,throughput_units,labor_hours,inventory_accuracy,order_fill_rate,dock_utilization,cost_per_unit
WH-NO-1,2024-04-28,Northeast,6141,240.32704234932928,92.03867947396533,66.58438266746225,76.49748091285664,2.5090715437665247
WH-SO-1,2024-12-07,Southeast,2959,218.38811109707663,97.57686511784947,83.20536430728582,65.75188402660093,1.9975891903282954
WH-SO-3,2023-10-09,Southeast,3831,249.65717006533072,92.58385716394656,86.67210512620368,91.27364875884409,3.6471087622759426
WH-SO-4,2024-07-21,Southeast,5471,191.528104922565,99.88110822343704,97.66560476769955,70.70310285145924,2.6564500989880395
WH-NO-5,2023-05-17,Northeast,2979,130.56131511145017,98.61376865805869,97.02125192172404,67.0671019560639,2.4829277592341086
WH-NO-5,2023-09-23,Northeast,5160,228.34938841301383,96.28891600530228,87.86595938206688,82.68342955593265,2.211945846114627
WH-SO-5,2023-05-17,Southeast,4061,251.93040332936448,98.40286363764228,88.89769081317803,23.6668982708033,2.4275524403129602
WH-SO-1,2023-05-06,Southeast,5146,232.41349979380593,99.51223052546297,90.93836308677277,77.47003226810595,3.6107235609426307
WH-MI-1,2023-09-01,Midwest,4218,209.63629935739596,99.3844473446646,98.66027284663183,64.26251118018963,4.2378678045058225
WH-SO-2,2023-04-04,Southeast,3325,200.71536677303794,96.31244596805077,95.59748787702559,73.61086075246637,1.724127068202093
WH-NO-3,2023-03-15,Northeast,6861,246.48437408125963,98.56999062841791,94.89790882701405,52.954917101428315,1.627217200892328
WH-NO-2,2024-07-10,Northeast,6250,293.47015511645697,97.21116778676571,76.62432511792758,44.82777307871936,3.1698955005886646
WH-WE-3,2024-09-15,West,3826,222.34345407071672,99.27472216757901,94.21340684634124,56.64589827728509,4.347777535013672
WH-NO-5,2024-10-04,Northeast,4090,190.9233626529051,97.5570542689341,79.469891130579,68.51020226873538,3.9550205811443386
WH-SO-2,2024-07-10,Southeast,4189,134.74029303220496,98.96365326963291,86.92120021714098,60.46780273147855,3.825198648398893
WH-NO-3,2024-10-11,Northeast,5162,237.2524036805849,85.04273726132314,97.6844281483895,59.74170542619562,1.6069237708734638
WH-SO-1,2023-09-24,Southeast,4097,282.09750575852763,88.72328037825913,90.67427646104545,74.98630398135633,4.263337436286369
WH-MI-3,2023-07-06,Midwest,3846,232.83830238180067,97.23763172369199,94.57166590980941,64.54934182534308,3.0011156176487312
WH-NO-1,2024-06-27,Northeast,6245,182.26270705211067,98.32757856467009,96.96991078686784,78.18181181114502,3.4485905404275505
WH-SO-2,2024-12-11,Southeast,4890,343.91521298186734,84.38344411293778,87.36286063433265,83.22328370407244,4.082496617356627
WH-WE-3,2023-01-19,West,6217,223.22820959926463,98.74874461099031,92.86634374597688,54.36417081034275,4.227020050654831
WH-WE-3,2024-04-22,West,6237,148.10217204413414,95.28020516946717,93.09154743174123,42.8858259772995,3.34414447999026
WH-SO-1,2023-08-18,Southeast,3491,185.58136214055486,97.29367980429424,73.45214427983714,75.4782699430921,2.224543363895453
WH-MI-3,2023-07-23,Midwest,3891,136.1871057948054,92.3836002093878,88.11395887296591,68.25779451541716,1.6698122624066507
WH-NO-4,2024-06-18,Northeast,7632,164.45907456330468,90.77142927487024,89.3167682246948,89.001720714106,3.9690739150424905
WH-NO-4,2024-08-01,Northeast,2879,302.6518189023373,96.86072122963361,92.79741420486447,56.46308066171347,3.032195797988411
WH-NO-3,2024-12-23,Northeast,5904,153.77966767686098,99.16069840294564,86.12141478987328,50.67691233282081,3.0828276863803152
WH-NO-4,2023-05-19,Northeast,5536,146.74135285429412,97.59674658474083,86.73671965313211,67.74158275472199,3.399589941606116
WH-MI-3,2024-08-07,Midwest,3742,198.48973686216374,99.84401648940002,81.11858373466268,68.20080811422328,1.9577372766432313
WH-SO-4,2023-04-27,Southeast,5938,192.6509753953516,98.28942400601869,87.48734948201813,61.39755494295542,2.0013584774319773
WH-SO-3,2023-01-30,Southeast,6221,200.2921091942226,99.95910549563992,91.62632194642214,86.33758622814585,3.767133652330345
WH-WE-2,2023-10-01,West,1554,150.98366556475833,91.89690739187,96.76850903756281,84.6402536824813,1.5204717859987045
WH-WE-5,2023-05-22,West,6992,169.9148298446417,98.55204465740108,81.56929468834082,59.4323708767071,2.559141722272723
WH-SO-3,2024-11-04,Southeast,2544,227.78068154307033,85.699146616031,85.18439218002189,69.21425811210707,3.40070767910602
WH-NO-1,2023-01-03,Northeast,6687,273.5708385360819,97.90017633401295,91.91027870916113,54.92921984916643,1.6871952441125269
WH-MI-2,2024-09-14,Midwest,3233,135.56891791442996,91.44727528500344,92.13259706000379,90.53774556224694,3.615965629827148
WH-NO-2,2024-02-08,Northeast,6348,293.62136733979105,94.78145426984398,91.4240953856297,59.70858786448995,3.2057218890810195
WH-NO-2,2023-04-08,Northeast,8671,252.94970608905808,98.92890129431781,92.79568875557185,74.71139123504014,3.277717147865573
WH-SO-4,2023-11-01,Southeast,1071,160.1714068967079,95.46757697645744,85.49701134022615,52.21298332387531,4.467168964009533
WH-MI-4,2024-03-20,Midwest,6193,315.4637392527136,98.17790652457032,93.84705954102188,33.51454873429511,2.277468915836903
WH-MI-2,2024-07-20,Midwest,5351,193.7005904139967,98.99931514612334,73.68016515039511,74.49826249445891,3.530067695440775
WH-SO-4,2024-04-08,Southeast,4406,195.14865770970326,95.37381480712352,86.53008884363638,68.92689167347822,1.8827763984032257
WH-WE-5,2024-03-27,West,7235,138.29475888605631,94.65587609051262,86.51870488116533,50.39965829006764,3.225969945547415
WH-SO-3,2023-03-07,Southeast,6926,244.03029103428443,97.4435735327727,88.45278474223076,70.12806469202378,2.5544625696742838
WH-WE-1,2024-09-06,West,3017,177.2059362144777,94.30847872545519,89.11250148736517,89.6782473104891,2.567160026693122
WH-MI-1,2024-05-31,Midwest,4834,143.2652246118689,98.84853637330322,94.29976712061283,85.8966518619218,3.509163660584984
WH-MI-1,2023-02-01,Midwest,4053,194.15136093387096,98.5804902338708,95.86245663764298,57.54997475648156,2.9626564740157733
WH-SO-2,2023-06-27,Southeast,2003,184.91787037348777,98.51641655555997,87.13418196909397,53.21678275738875,2.20854866271946
WH-SO-2,2024-02-05,Southeast,4447,184.26963078410193,96.49996067094409,93.89681032122692,60.6774924518517,1.6774887668954488
WH-NO-1,2024-09-27,Northeast,3534,158.00184264361786,94.76249738013588,90.731505667013,58.17745085052396,1.692571376253313
WH-NO-1,2024-07-26,Northeast,3669,256.8401523131231,96.12837776654187,98.51424788506036,76.0525979237563,4.498326330150063
WH-WE-5,2024-11-19,West,3152,142.75281701480301,98.14752096130383,97.0878683343916,62.17215631990969,3.6225224270456886
WH-NO-3,2023-01-06,Northeast,3846,144.87281626671228,97.94449551659952,84.34378254753018,81.78002390796883,4.33394819395843
WH-NO-2,2024-07-18,Northeast,5913,114.68340752138278,94.2992013443388,77.17279299277907,49.6469555388864,2.777197288111096
WH-SO-1,2023-12-12,Southeast,4071,164.68906780912732,99.554555083983,81.17867534568641,72.32559057844679,3.571345602580962
WH-SO-4,2023-05-08,Southeast,5208,255.2229539167347,95.727424939364,91.78825604873398,75.74566674817756,4.331125000488354
WH-WE-1,2024-09-30,West,6053,263.2971051727756,92.88014267679623,90.74255612726336,70.89395807788921,3.163715986510244
WH-SO-4,2023-11-20,Southeast,3758,223.7795203071961,97.15075423646482,80.60106418698605,76.50578689236966,2.29333588087462
WH-NO-1,2024-01-20,Northeast,5037,267.96851048309134,97.88712087604334,82.51907153336589,49.5868883300599,4.354922827601631
WH-SO-5,2023-03-21,Southeast,5437,229.73246227247532,91.06118855099072,91.21711197084979,65.0291424200504,3.2260265329596742
WH-SO-5,2023-06-20,Southeast,6797,292.64846457717385,97.05620500013204,95.08932564654427,74.40039103748022,3.3431989550106307
WH-SO-1,2024-07-30,Southeast,3740,333.3351067052745,98.81806010411843,71.11576749054672,91.83545854843545,2.8544707654400234
WH-NO-1,2023-04-07,Northeast,8046,279.4588192886625,93.39426079158862,94.6997474109107,70.9072367980142,2.0377311989836686
WH-SO-3,2024-11-25,Southeast,3105,164.13085109251034,99.83829212676835,84.06926306537063,54.51637914340834,2.442817878102799
WH-SO-1,2023-06-21,Southeast,3749,222.26333693897664,98.93422181544695,96.03767608014456,61.130407504581086,2.6259557237999407
WH-WE-1,2024-10-01,West,3905,117.88126723021215,99.47763776351499,94.89522530679935,71.39300920908916,4.067898797147361
WH-MI-1,2024-06-13,Midwest,5005,222.94129770779546,98.60204719377847,94.79997790577971,84.79333174563263,2.9652567963881316
WH-MI-2,2024-12-06,Midwest,6769,155.98435457803424,99.14106258965737,90.51260416305234,57.55961227434002,3.4960024966153784
WH-MI-3,2024-10-07,Midwest,2970,162.9215922630905,89.56865742075135,87.73490508179854,68.12908429919246,3.5219998459941877
WH-NO-5,2023-01-27,Northeast,3844,189.16458252862682,98.35115425200013,89.97524122220561,40.63138491000307,2.2723825993087705
WH-WE-5,2023-01-05,West,4111,233.87980176210584,92.07284421630706,96.92925048384981,78.17254211696178,3.9634485813793034
WH-SO-4,2024-01-07,Southeast,6167,275.26673643617175,92.62471623533479,90.26781664763195,57.18347703434588,2.8552055573711113
WH-SO-2,2024-07-22,Southeast,3982,162.03058215202753,90.68143184467033,91.45843094426777,52.73840349628094,4.367557741719286
WH-NO-5,2023-06-23,Northeast,4974,245.99081042944272,98.29320946669702,97.75106399246941,50.64251917381624,3.4791519467595307
WH-WE-4,2023-12-16,West,6053,282.9008254930159,96.63046251021183,84.93290634570879,79.1233730377395,3.7881714512121034
WH-NO-4,2024-02-08,Northeast,2789,213.10440490747214,91.9254988875208,97.9049756577251,72.2622251108741,2.176106582573892
WH-NO-4,2024-09-18,Northeast,4322,137.78447024888996,97.490087716951,67.45138286050285,57.749754626147585,2.3303769295327434
WH-MI-1,2023-02-20,Midwest,3230,52.569389167420724,93.54098538244548,86.07705739510408,93.3592694696223,1.8836917445963208
WH-NO-2,2024-10-28,Northeast,3707,93.9697775021407,99.31237187705322,96.29178990040607,63.777908341050505,3.146557853470173
WH-SO-3,2024-03-09,Southeast,8333,171.84224354285047,86.30690542559982,84.50684499268242,55.156010456071215,2.571892168351721
WH-SO-5,2024-02-21,Southeast,4694,152.65482720922856,97.77675261479722,98.28926818160582,83.63611982121564,3.8098128125891915
WH-NO-1,2023-05-29,Northeast,4719,180.4654338506989,96.01020510933559,85.68741931011968,84.44090250511334,2.2383033024382173
WH-NO-3,2024-02-15,Northeast,1530,232.35542272264897,97.2835263803982,82.79149758560268,73.14218338305729,1.694868832068812
WH-SO-5,2024-06-10,Southeast,4501,136.462461532867,99.120028084566,90.76790267115439,68.23450223452349,1.9742823709718889
WH-NO-1,2023-06-17,Northeast,5275,173.56512001211144,98.2201198725912,98.73844564855429,71.3244689140655,3.2089897877451317
WH-MI-5,2023-10-06,Midwest,2779,264.25271156558813,97.46556202542858,89.38916850788362,75.9792579449664,4.100604673707254
WH-SO-2,2023-01-28,Southeast,6200,195.6886813917867,94.98834166696612,90.96576886314125,54.34031468406664,4.325710170475693
WH-MI-1,2024-11-19,Midwest,2354,173.93739341857508,95.67770840013759,91.42551158739622,47.760580596127035,1.7960484712954474
WH-NO-4,2023-04-16,Northeast,6982,217.79047326542383,99.54179533517282,82.44938600370317,76.95859835765458,3.5821236516523305
WH-SO-2,2023-02-03,Southeast,5387,250.55836990435657,99.99857621330092,93.91380009841936,66.98356127848216,2.3147092650215884
WH-MI-4,2024-05-03,Midwest,3694,222.4912075266364,94.73492462852909,96.32577590110168,40.423038686054205,1.996487216504364
WH-SO-5,2024-10-03,Southeast,4343,177.41591858963656,95.00823878538158,94.733348865536,65.67889138239725,2.526475978512705
WH-NO-5,2024-04-28,Northeast,5800,212.98267029015938,87.78909112487867,86.5402018924631,25.86242165201297,2.4143931249873622
WH-NO-3,2024-06-04,Northeast,7840,216.4956961974045,89.07179133628918,92.08199840672704,63.062575669969014,2.7221963221616186
WH-SO-2,2023-10-02,Southeast,4894,229.9311963930297,86.51942371806022,90.81927315085284,34.503621646582786,3.8623632555310476
WH-NO-2,2024-06-02,Northeast,5028,220.22797315181813,99.08857193019779,90.64861618137627,53.235606171005415,3.844323702931434
WH-SO-2,2023-12-10,Southeast,6695,203.80938334078465,98.93274902989027,96.45344915015082,75.33787765428939,2.8928803296228915
WH-SO-3,2024-07-24,Southeast,4758,121.87961928961938,94.10937336840018,86.25133668212588,57.054678969380035,3.4008608852883846
WH-MI-1,2024-11-21,Midwest,4902,203.79582544265276,94.82158465373443,83.321623249686,79.11655356961388,3.200142875227739
WH-NO-4,2024-07-02,Northeast,3991,178.32064991026854,96.85264168232041,71.94213841379839,64.07831665774893,2.990700943359142
WH-SO-5,2023-06-18,Southeast,3436,143.1621487322377,97.41502503573402,87.7303616379762,72.81684696866122,3.9023971305662726
WH-MI-4,2023-07-03,Midwest,4781,215.2641977613105,90.41090479916977,93.02421665528892,55.403760099378964,1.9052690994772599
WH-SO-1,2024-03-20,Southeast,6498,201.01140554418083,99.31806722513807,79.36115233536403,67.75484728159213,4.09128252529149
WH-WE-5,2024-04-24,West,5690,211.48999224679926,96.34623878867461,84.47032090545987,65.88482920127835,1.998761488347022
WH-SO-4,2023-01-03,Southeast,4455,147.88420784473593,91.96727662840183,98.50807713064678,70.60914468302293,4.314832394619387
WH-SO-3,2023-05-19,Southeast,3591,220.15544549746153,97.60288301568168,67.9920307569632,63.218496637981914,3.2292797044612547
WH-SO-3,2023-11-30,Southeast,5147,177.52110302429895,99.8403644762857,87.85836589504608,79.33675170562418,3.8884514101146594
WH-NO-2,2023-08-31,Northeast,2907,189.20944634711918,97.73448597986798,81.97123267931056,76.46555680007707,1.8551580398460947
WH-SO-3,2023-04-01,Southeast,4717,117.90188347885382,99.719895714868,80.97885307017062,67.37477581309098,2.8607929226690487
WH-SO-2,2024-07-25,Southeast,3718,218.9471006637899,84.97121457348959,94.3131993175383,86.63791610724427,3.6391162405369806
WH-WE-5,2023-04-10,West,5150,232.30944765147444,92.54218062315346,87.69632326315002,83.08573373221027,3.0136870690594337
WH-NO-3,2023-09-19,Northeast,2580,218.84210274888346,99.23794444806131,91.73274806444256,90.14460776366971,2.42568099109375
WH-MI-5,2023-03-12,Midwest,5672,209.18746449747346,98.86565138969004,85.44849584855628,75.78357145222841,3.3283261700001816
WH-WE-3,2024-06-11,West,4260,203.83456231897455,93.31861602921113,95.04506279989431,79.69740132731994,1.8007255955783217
WH-WE-1,2023-07-05,West,7080,208.66985372435616,96.91961410359256,93.39124716316798,70.23147602397668,3.3792790080263604
WH-SO-2,2024-08-16,Southeast,3116,182.34842863847894,92.33629513568302,89.97655078607178,71.06014260647446,3.4687876388424437
WH-SO-5,2024-06-04,Southeast,5314,189.90371947723986,93.4402624332019,85.53142792718698,76.78075068760272,4.480484892997948
WH-SO-5,2024-03-12,Southeast,6291,157.55672512904195,97.82617558054649,88.83100364751529,63.70780831819782,2.8173337535392973
WH-NO-5,2024-12-19,Northeast,3905,279.24500299033417,94.37069024401335,82.26751799579968,72.81114314008975,2.6241662249033273
WH-SO-5,2023-10-26,Southeast,3782,140.34526643642334,97.06948244719898,94.02524088540628,67.4004666030961,2.9766346705783646
WH-MI-5,2023-06-17,Midwest,4134,206.5306751304175,85.19675557516445,86.45831213644405,61.75682525899009,3.8617928402672197
WH-SO-1,2024-04-30,Southeast,9999,160.02386820443226,90.45346185909128,71.0717487413983,90.70575683473852,3.0148492121724333
WH-WE-3,2024-06-14,West,3342,272.90254023103694,99.56096466109176,88.33757474453088,19.023472804370883,2.416060121262936
WH-NO-3,2024-12-17,Northeast,1936,291.06142906436713,98.56455837345442,73.11247983261073,66.00895270097531,2.6081923389916137
WH-NO-2,2023-03-17,Northeast,7837,253.78011101363836,88.86941441502586,69.26151366463571,79.63587846816122,2.659203208297048
WH-MI-5,2024-08-04,Midwest,3772,227.25663782287748,98.33090823267663,92.49084890913869,60.10273593556074,2.2128799832670847
WH-NO-2,2023-01-05,Northeast,3370,178.55288216967085,87.13605884138723,95.12546781511779,63.83089710230385,4.01787288482012
WH-SO-3,2024-01-14,Southeast,4635,168.94723571027848,96.79837357756278,84.15773846742111,54.44232621760254,2.1937092473643225
WH-NO-3,2024-05-09,Northeast,9421,194.64139904076083,99.83303990549636,81.30275224123595,39.25821731536295,2.2257692794739308
WH-NO-4,2023-04-29,Northeast,3595,200.8698066841329,99.60765568328405,94.77370690516587,71.33418526956635,3.7118508755054695
WH-SO-5,2024-02-05,Southeast,5287,111.8933092892426,97.24440130076115,80.42828555107295,45.64960192429558,3.4742990089082073
WH-WE-1,2023-03-27,West,8796,115.0847399918719,86.41308684819298,84.33597348132494,90.43143649363884,1.6972054654321709
WH-SO-1,2024-04-26,Southeast,8242,190.589548805498,90.3847657333598,93.97545305252099,52.75678099177553,1.5099332533768324
WH-SO-4,2023-07-11,Southeast,3013,166.72908060926153,96.21577481968745,77.37334510059843,95.11491659465501,4.0747748790101275
WH-MI-4,2023-08-28,Midwest,3499,153.90619172462476,97.90174267300833,89.92301226468149,70.29735104074537,2.4886330402746792
WH-WE-2,2024-09-18,West,3779,223.6901925346028,88.8148369404616,85.46986732514522,55.52687568160128,2.0061954876322177
WH-WE-4,2024-11-23,West,2621,176.9609539662626,90.51475910764107,98.71965850998026,51.96536363112754,3.7896536869116435
WH-SO-3,2024-01-12,Southeast,5079,212.0297924382384,98.56107650840775,98.24913099263688,65.11192819466073,1.8828228236849882
WH-SO-4,2024-11-28,Southeast,4022,89.10381692751159,98.88620914237963,98.14393060500211,81.18100506252529,1.5094015512113028
WH-MI-3,2024-02-15,Midwest,5940,115.81937217678663,99.97861678972478,91.59124868638033,80.09477044251491,3.302897993791708
